,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
FM,0.55976176,0.70506525,0.6520989,0.6886766,0.7051243,0.6961004,0.6506518,0.6844279,0.6357992,0.6083456,0.6076603,0.5908281,0.581858
MP,0.6547772,0.64428955,0.65879965,0.69290996,0.675277,0.7456619,0.72115886,0.7526049,0.7524733,0.7525926,0.6912614,0.69678557,0.6731613
PW,0.6596381,0.68014455,0.6621057,0.6931047,0.67064255,0.7294737,0.67601496,0.68407613,0.6891532,0.6963909,0.5316688,0.5340835,0.54911095
IQ,0.6997795,0.61454695,0.72316384,0.81327885,0.76919085,0.7496418,0.63783234,0.5908783,0.5826198,0.5964284,0.6197499,0.54515064,0.5540165
KP,0.70826846,0.6948762,0.71571475,0.72994745,0.7195103,0.7496249,0.7465208,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.59818566,-999.0,-999.0,0.56531495,-999.0,-999.0,0.663265,0.6353882,0.5807833,0.58769304,0.57907647,0.5867352
PY,-999.0,0.85846204,0.86672807,0.85403895,0.8749206,0.8687561,0.85738444,0.8339625,0.87053853,0.87122685,0.87441427,0.8798393,0.8899348
KI,-999.0,-999.0,0.6433085,0.6873765,0.7063496,0.70253676,0.7357676,0.7284818,0.66582555,0.680632,0.65751255,0.6465018,0.62544584
TV,-999.0,-999.0,0.549455,0.624924,0.6120836,0.5675754,0.61982757,0.59967244,0.5962236,0.53690886,0.5596978,0.5184854,0.51359284
FK,-999.0,-999.0,-999.0,0.5885471,0.60394156,0.6711668,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,0.3906107,0.43194035,0.51659334,0.4774999,0.48429227,0.35033122,0.2784721,0.7511081,0.49687836
NU,-999.0,-999.0,-999.0,-999.0,0.5000431,0.46226203,0.53444576,0.54866624,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.67316407,0.66227204,0.66517323,0.5732981,0.6003987,0.36764002,0.7008563
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.7443728,1.0,1.0,1.0,1.0,1.0,1.0
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.4248692,0.47644448,0.48760828,0.53597766,0.5428226
