,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
GL,6.2179075E-5,-999.0,-999.0,-999.0,-999.0,-999.0,1.2296272E-5,2.398136E-5,2.7062151E-5,2.3422943E-5,3.7914524E-5,5.1320265E-5,4.6213463E-5
ER,0.0058492627,0.0034786512,4.0848512E-4,8.116945E-4,-999.0,-999.0,0.0015830031,-999.0,1.020382E-5,1.5818481E-5,3.221711E-5,1.990271E-5,2.7969305E-4
SO,0.0021460564,0.0016957457,8.585896E-4,0.0022704524,0.0025033625,0.0017366211,7.2550836E-5,7.7301834E-4,0.002315654,0.0042232275,0.006297334,0.007524004,0.0066267485
TC,0.0038941947,0.002181483,8.006851E-4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.019089619,0.009780082,0.013994179,0.011467891,0.009373278,0.0028051352,0.0026998618,0.0014573542,0.0015088441,0.0012931587,0.0011693552,0.0012834162,0.008287892
MP,0.009186291,0.006020838,0.01313604,0.009287152,0.015963994,0.00952816,0.010054938,0.0052866507,0.0053716456,0.0026970226,0.01476415,0.01964532,0.011393887
PW,0.010636905,0.006404582,0.012602621,0.00921779,0.015096765,0.008348281,0.009355784,0.0048311036,0.004907079,0.0024039412,0.008856553,0.010120149,0.009450466
IQ,0.0013615116,0.0019747813,0.0031747045,0.0039503626,0.0056762714,0.0057147252,0.0049727834,0.007493819,0.00978681,0.008663372,0.015522116,0.25529933,0.33152238
KP,3.6877784E-4,4.0998575E-4,5.3708244E-4,5.373055E-4,4.5986072E-4,3.7781935E-4,4.1263076E-4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.0012904867,-999.0,-999.0,5.371457E-4,-999.0,-999.0,6.128044E-4,0.001097573,9.42762E-4,0.0014565486,0.0027295207,0.0023907172
PY,-999.0,3.6770518E-5,8.285195E-5,8.208339E-5,8.660859E-5,7.008341E-5,7.12852E-5,8.259802E-5,5.446815E-5,4.3785512E-5,3.4475925E-5,3.6599984E-5,4.304673E-5
KI,-999.0,-999.0,0.001462483,0.0013811898,0.0033030063,0.0016583257,0.0013363084,0.0012612608,2.6040117E-4,3.7938025E-4,0.0025420582,0.0048623327,0.0049178847
TV,-999.0,-999.0,2.1197367E-5,1.0205525E-5,2.1219199E-5,2.0633142E-5,1.9615896E-5,4.734597E-5,3.4873374E-5,2.3864788E-5,2.5469893E-5,6.8228144E-7,9.412937E-7
FK,-999.0,-999.0,-999.0,4.679201E-5,7.7520264E-5,2.4701214E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,1.7022243E-5,2.0448644E-5,1.2521265E-5,2.2873426E-5,9.082518E-5,9.297121E-5,6.335987E-5,1.2244685E-6,1.2805206E-5
NU,-999.0,-999.0,-999.0,-999.0,2.876297E-6,3.2893524E-6,3.862233E-6,7.054713E-6,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.003269275,0.004125359,0.004168155,0.0071298364,0.006275551,0.0044458997,0.0044288547
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.973238E-5,6.6573157E-6,6.2522067E-6,8.4888E-6,5.1794327E-6,4.67035E-6,4.6720243E-6
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.800693E-5,6.612036E-5,4.9882325E-5,9.241091E-5,8.855591E-5
