,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
TC,0.10163254,0.09659376,0.108604155,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.11865393,0.12224342,0.1266752,0.123945676,0.12362387,0.07716819,0.078377165,0.079951465,0.07740552,0.07727825,0.082003616,0.07679367,0.12837851
MP,0.12533663,0.12778418,0.13143696,0.12857176,0.12816821,0.12811251,0.12403381,0.122986466,0.12159125,0.11677159,0.14300919,0.13950892,0.13799869
PW,0.12533663,0.12778418,0.13143696,0.12857176,0.12816821,0.12811251,0.107492864,0.10750111,0.1070989,0.10152484,0.12424851,0.12505044,0.121445365
IQ,0.10307892,0.063871235,0.17008016,0.18561858,0.16744234,0.1609451,0.06865237,0.08469908,0.07621755,0.07809578,0.10733685,0.23206629,0.269002
KP,0.07314692,0.07925335,0.08305741,0.07725428,0.080535226,0.09027284,0.078708276,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.09911497,-999.0,-999.0,0.09181105,-999.0,-999.0,0.10692625,0.11437099,0.1109672,0.14239618,0.1367702,0.13402459
PY,-999.0,0.03247756,0.035438128,0.044936977,0.038690794,0.033664707,0.03182222,0.031580172,0.033716038,0.028340383,0.030103566,0.032899495,0.032910954
KI,-999.0,-999.0,0.12685348,0.111555785,0.11295596,0.12353269,0.12952292,0.128297,0.111121126,0.10641191,0.12767574,0.12627527,0.12787892
TV,-999.0,-999.0,0.061968148,0.05770049,0.057972316,0.05615134,0.07271122,0.07197953,0.071347155,0.062927686,0.061656795,0.03592111,0.03655108
FK,-999.0,-999.0,-999.0,0.041623775,0.03922943,0.037188258,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,0.049721718,0.05482511,0.049706787,0.044020962,0.058785558,0.058898706,0.05837817,0.037903085,0.061028894
NU,-999.0,-999.0,-999.0,-999.0,0.03454174,0.033730865,0.03793051,0.04012054,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.14089365,0.14495918,0.14539397,0.136056,0.14777331,0.10539729,0.1881563
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.03811123,0.015646193,0.017731188,0.02088277,0.02126386,0.019975355,0.019467952
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.08806525,0.088275395,0.08819291,0.097105004,0.10357417
