,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
GW,0.0012461097,9.268457E-4,7.837035E-4,0.0010770627,8.923133E-4,8.349655E-4,6.9850776E-4,4.8125078E-4,5.0500064E-4,3.1339153E-4,3.8036655E-4,6.100417E-4,4.0906694E-4
KY,2.2049512E-4,1.7446883E-4,1.007543E-4,1.5227051E-4,1.1882206E-4,9.659932E-5,1.2957712E-4,1.2552514E-4,1.247893E-4,1.015868E-4,9.233536E-5,9.0877766E-5,6.554503E-5
SV,0.00698229,0.005433623,0.0047874674,0.0039764754,0.0037592375,0.0027024397,0.002346056,0.002267405,0.002860705,0.0024839349,0.0026935257,0.0036812436,0.003582991
NI,0.0053872284,0.0050075613,0.0044558393,0.004081651,0.0039051175,0.002321517,0.0018293391,0.0019227237,0.0017521377,0.0017018039,0.0020548557,0.0022888011,0.0017219022
GU,0.0037497794,0.0032486813,0.003967068,0.004185258,0.0042743417,0.0026060366,0.0022282694,0.0016597479,0.001784813,0.00147191,0.001413158,0.001424746,0.001056161
TZ,0.010066323,0.00751382,0.005549866,0.0049030543,0.00855045,0.008188343,0.006359702,0.0078120716,0.0076479935,0.005541791,0.0061357706,0.0060318476,0.0056971223
KM,9.837775E-4,9.7585894E-4,1.18928816E-4,5.325248E-4,6.689074E-4,5.28746E-4,5.8057666E-4,7.516855E-4,8.7928365E-4,8.6084654E-4,7.809658E-4,3.4108426E-4,3.316467E-4
SC,0.003115447,0.0021247107,0.0019345924,0.002334611,0.0018195972,0.0014641845,0.002184479,0.0023562172,0.0022526784,0.0019280291,0.0019486252,0.0017240887,0.0016327096
CK,5.7550874E-6,3.4211475E-6,2.1333286E-5,1.0424955E-5,1.7278377E-5,1.5889811E-5,4.043615E-5,1.3997407E-4,1.91678E-4,1.6785461E-4,1.2964806E-4,1.4684243E-4,1.3562052E-4
ME,2.732699E-4,2.0309845E-4,4.708022E-4,8.1544154E-4,7.4042514E-4,4.086899E-4,3.8368444E-4,2.9398763E-4,3.703096E-4,4.6891978E-4,8.8199106E-4,4.7584428E-4,3.766203E-4
FO,0.002266576,0.00167944,0.0014049835,0.0014512036,0.0012264645,0.0010716052,0.0011288064,0.0011462702,0.0010746986,8.6415245E-4,7.7856675E-4,9.147203E-4,9.5991115E-4
GL,1.143683E-4,-999.0,-999.0,-999.0,-999.0,-999.0,1.913262E-5,3.6927926E-5,4.4320295E-5,4.4599492E-5,9.903121E-5,1.4370737E-4,1.33496E-4
ER,4.596173E-4,6.349282E-4,1.4459266E-4,2.5383756E-4,-999.0,-999.0,5.53686E-4,-999.0,3.637759E-5,5.3263648E-5,4.8672602E-5,4.7904265E-5,1.15568866E-4
SO,9.0593565E-4,6.8142347E-4,4.705727E-4,8.5729547E-4,8.0298114E-4,6.241641E-4,9.583074E-6,1.9508938E-4,4.9476506E-4,0.0011712034,0.0014364008,0.0019092417,0.0016794592
TC,1.5250382E-4,8.9893416E-5,3.9823575E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.0015758728,0.0010064731,0.0018579137,0.0013341067,7.631689E-4,2.2724112E-4,3.7516106E-4,1.6188971E-4,1.8705215E-4,1.698513E-4,1.5521102E-4,1.807504E-4,3.1761915E-4
MP,6.357245E-4,5.851039E-4,0.0018426824,0.0011949642,0.0014121325,9.619372E-4,0.0010723674,6.139307E-4,6.4003485E-4,3.4039092E-4,6.4563367E-4,8.878897E-4,5.5474864E-4
PW,7.5805676E-4,6.9784326E-4,0.001840643,0.0011921665,0.0013577832,8.5489685E-4,9.832451E-4,5.400521E-4,5.648355E-4,2.8692523E-4,3.3230515E-4,4.1521998E-4,3.8764515E-4
IQ,1.7255232E-4,3.5591878E-4,6.6455035E-4,4.5022267E-4,6.728099E-4,9.283117E-4,9.558649E-4,8.523822E-4,0.001084534,0.0011112413,0.002098451,0.0061751553,0.0069955685
KP,1.4486711E-5,1.6362064E-5,2.2173786E-5,2.0580284E-5,1.8049504E-5,1.4450394E-5,1.4641648E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,2.9865775E-4,-999.0,-999.0,1.0066091E-4,-999.0,-999.0,1.918162E-4,3.530515E-4,3.466023E-4,6.475961E-4,7.7355345E-4,6.9649576E-4
PY,-999.0,3.426164E-5,6.905701E-5,7.344668E-5,6.441486E-5,4.955754E-5,4.540641E-5,5.5269924E-5,3.4999157E-5,3.0746636E-5,2.8096441E-5,2.7652914E-5,3.2742693E-5
KI,-999.0,-999.0,8.81101E-5,1.05445455E-4,3.2617367E-4,2.1607814E-4,2.8345545E-4,4.699712E-4,2.5074015E-4,2.1266345E-4,2.748864E-4,2.7900602E-4,2.2688521E-4
TV,-999.0,-999.0,7.315907E-5,5.3016953E-5,1.01243575E-4,9.4577204E-5,1.0919595E-4,2.5439213E-4,1.667853E-4,1.381379E-4,1.4132314E-4,2.7636319E-5,3.2769873E-5
FK,-999.0,-999.0,-999.0,2.268181E-5,3.6027683E-5,1.153642E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,9.46861E-6,1.3413767E-5,7.680879E-6,1.450284E-5,4.3656368E-5,4.7202127E-5,3.2704058E-5,2.279496E-5,1.1069704E-5
NU,-999.0,-999.0,-999.0,-999.0,8.916668E-6,1.2332338E-5,1.24955595E-5,1.8732799E-5,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.335331E-4,0.0010872886,0.0010439054,0.0011008804,0.0010549562,6.19655E-4,7.113271E-4
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.5393804E-5,8.382743E-6,8.918665E-6,1.2607642E-5,1.2974681E-5,1.2769864E-5,1.13868555E-5
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.902842E-6,6.942619E-6,5.206664E-6,8.542142E-6,7.960038E-6
